EID_clean,crs_status,crs_community,crs_mapped_keywords,crs_total_keywords,lda_topic_k5,lda_probability_k5,lda_topic_k10,lda_probability_k10,lda_topic_k15,lda_probability_k15,lda_topic_k20,lda_probability_k20,lda_topic_k30,lda_probability_k30,lda_topic_k40,lda_probability_k40,lda_topic_k50,lda_probability_k50
2-s2.0-85195965950,assigned,2.0,2,5,4,0.713983952754737,4,0.4715894470038662,4,0.3456799297492542,14,0.32191994837406557,19,0.25810870452396656,19,0.19946569647477774,21,0.20166200805358409
2-s2.0-85195926500,ambiguous,,2,5,4,0.7546599023029811,8,0.3863306048182561,10,0.5566183838039523,18,0.45645935347129146,18,0.4727362345240941,18,0.27461599176881313,18,0.26329744445301706
2-s2.0-85195836410,assigned,0.0,1,5,4,0.6405075660671271,6,0.3226197132745436,14,0.4448626525590553,14,0.2442023845292072,21,0.2600417893341152,21,0.23145997088177764,21,0.3402260540805226
2-s2.0-85195835059,assigned,0.0,3,5,3,0.6623150887978229,5,0.2923860538147005,3,0.2435254375293241,3,0.28372847630247144,20,0.21964595968208328,3,0.15972857383178687,46,0.1280134696146968
2-s2.0-85195833545,assigned,0.0,1,5,3,0.5364140848496952,6,0.39115685892589114,14,0.38944892300769274,8,0.33009069643379,14,0.22579788747145807,14,0.28139603249080664,14,0.27595751810808156
2-s2.0-85195830146,assigned,0.0,4,5,4,0.5076598732000022,8,0.39446953743734614,14,0.44238238615491315,18,0.4984344399660776,18,0.4357361390493293,10,0.2882541147492794,18,0.2736801223876862
2-s2.0-85195791250,assigned,0.0,1,5,1,0.5777475244629394,1,0.6033762613878505,1,0.48213699550304173,3,0.31327839938241353,1,0.3909633419531815,3,0.2677211988873843,3,0.318964235912029
2-s2.0-85195786059,assigned,2.0,1,5,4,0.5165170747024048,1,0.521275087513578,1,0.5442224005561133,1,0.39527037149307953,1,0.2663554269742464,32,0.3252090149706814,32,0.23342936315871143
2-s2.0-85195766283,assigned,0.0,1,5,3,0.5172493202867179,8,0.3285365377252217,14,0.41057113247834326,14,0.28538896137651026,8,0.34229194124175344,18,0.25108328282250714,14,0.20520332138076816
2-s2.0-85195741823,assigned,0.0,4,5,4,0.5573568234613692,4,0.5072255258525452,4,0.49425387325216735,8,0.38441248197423433,4,0.2750489242976262,27,0.28453416899715167,27,0.3012380012750111
2-s2.0-85195695778,assigned,0.0,1,5,3,0.9947862798812761,8,0.56748957967252,8,0.5019966533771324,7,0.2824005616152593,8,0.36562413491375456,33,0.2520838319380544,31,0.15589421178409577
2-s2.0-85195678923,ambiguous,,2,5,3,0.7444268179923212,6,0.8487858100243364,14,0.8862909570842796,14,0.7909476002872418,14,0.5536693092210626,14,0.5422389089390908,14,0.5128917556976254
2-s2.0-85195655001,assigned,0.0,2,5,0,0.5843059928691262,2,0.5349929667849321,10,0.46439505242386403,10,0.36150271628308445,10,0.26262520472188944,27,0.24135009426548246,27,0.29409949500219684
2-s2.0-85195596552,ambiguous,,2,5,4,0.7628345477483567,4,0.3100379735665518,14,0.4220135718015091,14,0.3888144885246252,21,0.2592551301597494,21,0.27199849030729834,49,0.4085100312930624
2-s2.0-85195579480,assigned,1.0,1,5,4,0.4086550626139939,0,0.6039562522297757,9,0.4973689506186971,0,0.38062273377274375,25,0.24243848033656898,25,0.344431488419732,23,0.4317204290695362
2-s2.0-85195575593,assigned,1.0,4,5,4,0.9627293635197468,4,0.7257853855341035,4,0.6403988705998054,4,0.3847770677570106,4,0.3529593579714748,17,0.2849306765115622,17,0.27389178470962006
2-s2.0-85195575040,assigned,2.0,1,5,0,0.39081746929162,9,0.5480204032788046,9,0.5186731635307059,16,0.26101678654692156,25,0.575462848462535,25,0.37200164732903923,25,0.3819807664402411
2-s2.0-85195559360,assigned,2.0,3,5,4,0.5982344798107866,8,0.42138178760548717,14,0.3538203417073579,2,0.31850389919731814,21,0.4525546914401285,21,0.45605906432302623,49,0.2910088130328255
2-s2.0-85195553392,assigned,0.0,3,5,1,0.6759809373694314,1,0.817336680619763,1,0.5964080547690531,1,0.7572481227283917,1,0.6828874512970887,12,0.6262213414718012,1,0.6395279463894402
2-s2.0-85195542147,ambiguous,,2,5,3,0.3932897682511148,6,0.6633716474138711,14,0.7493078504463573,14,0.7369344141190004,2,0.23889257286686058,38,0.40487076711814807,38,0.38249956229976034
2-s2.0-85195534595,ambiguous,,2,5,4,0.5651884046744517,6,0.3279045281872024,14,0.5057100175218813,14,0.5270661625887931,21,0.3919544394690666,21,0.39260243564622305,49,0.5555074156229209
2-s2.0-85195478511,assigned,2.0,2,5,4,0.6914394513975133,4,0.534356739777051,4,0.320488637039492,16,0.3328188592708142,4,0.24202559686646966,4,0.2588479595550222,4,0.17559149063281332
2-s2.0-85195464907,assigned,0.0,3,5,2,0.8737791256344691,2,0.6098854272454165,2,0.528674416603541,2,0.49255845918545127,27,0.3873087925807299,27,0.2777795849154814,27,0.20933408591708805
2-s2.0-85195457899,assigned,0.0,3,5,2,0.5490211372018496,2,0.52580206690399,12,0.4686774601090964,12,0.45025882509229465,27,0.43628047489928706,30,0.4346156614248268,30,0.518972042653031
2-s2.0-85195442522,assigned,0.0,1,5,0,0.9961030546159286,7,0.6152635312936339,7,0.6263067078855945,19,0.4161663334289761,0,0.3101203631235217,0,0.2975168133979198,0,0.2806836769720505
2-s2.0-85195429834,assigned,0.0,1,5,0,0.6669915578892092,5,0.6031597468370482,5,0.45208858776957855,7,0.46839056439550136,0,0.3188358061313026,35,0.33053717454226755,35,0.2859057196900909
2-s2.0-85195429708,assigned,1.0,3,5,1,0.46891741171664575,6,0.5773783829748508,14,0.5409902777659643,14,0.47118026816239206,14,0.44551250239361845,14,0.3413707731044661,14,0.2849392187753121
2-s2.0-85195411829,assigned,2.0,1,5,4,0.7153472295644662,4,0.3979479742595513,4,0.3404849216280142,8,0.32420198436515035,21,0.29724605383769614,21,0.31494128573199687,10,0.16117848695240589
2-s2.0-85195394754,ambiguous,,3,5,3,0.7114332293123954,3,0.6819266151850847,3,0.5086451509515079,5,0.31124661306941015,22,0.2817116051107378,22,0.2501869588601303,43,0.29866286049078233
2-s2.0-85195383814,unassigned,,0,5,1,0.5428660225531324,1,0.5084147489989511,1,0.5402597147754176,1,0.3070443037626548,28,0.5417950737314399,28,0.3611515328834402,28,0.48821577566555774
2-s2.0-85195380922,assigned,2.0,1,5,2,0.5299027661767327,4,0.4962193268282068,4,0.44939865415890795,10,0.32867608135427573,4,0.2228062548074201,22,0.2444386280951964,27,0.18858657335526566
2-s2.0-85195375952,assigned,0.0,1,5,0,0.8557354466573729,0,0.5719531527363417,0,0.5151372244157914,0,0.4514380703379163,0,0.18649544170835886,35,0.3512931396161829,35,0.3101421803557386
2-s2.0-85195375360,assigned,0.0,3,5,0,0.7617543701944272,5,0.49266434875509507,5,0.3943738137802351,7,0.5324689071939545,7,0.5748806267072566,7,0.5450666924240944,7,0.5119439556333094
2-s2.0-85195364294,ambiguous,,2,5,3,0.5351224908693211,8,0.3658324076949855,14,0.2970521983740749,14,0.2366698104668436,21,0.23495412195386783,17,0.2848099112211385,49,0.3255518037056698
2-s2.0-85195362740,assigned,0.0,2,5,1,0.5128319305093886,3,0.39709021357910745,3,0.4417958762701874,3,0.5371872939993781,3,0.49164378563133915,3,0.30489014433595246,4,0.3025862688106235
2-s2.0-85195315077,assigned,0.0,1,5,1,0.44097357639631285,1,0.5784677132323027,3,0.4253468655788689,1,0.2061636229695309,2,0.28656902189691713,32,0.3243578572732529,32,0.26431264052959036
2-s2.0-85195308023,assigned,2.0,5,5,3,0.4999099663060678,8,0.5447958976037949,8,0.33495564988428445,8,0.4464180674050399,8,0.4350578152852376,29,0.1997697128611292,29,0.20516067768324514
2-s2.0-85195307176,assigned,0.0,3,5,3,0.6332515117479218,8,0.40025284882025025,2,0.4539365198547609,18,0.34732194703765124,18,0.4273863499608855,18,0.31525387287450124,18,0.24527251511767156
2-s2.0-85195290120,assigned,1.0,3,5,4,0.664893972811398,8,0.3857610989206233,14,0.3105707974928023,8,0.30806307353928575,8,0.20858913718898378,8,0.17914244378242394,49,0.2681498202556026
2-s2.0-85195266573,assigned,2.0,1,5,1,0.758507909913882,1,0.546793492561013,1,0.5310934382143533,1,0.40579498566573513,1,0.31076613564007655,32,0.2651234857135342,37,0.3063374514296234
2-s2.0-85195254400,ambiguous,,2,5,4,0.5486777638580731,4,0.8078697260675949,4,0.6123776684533065,4,0.8374255222178991,4,0.7352819311317897,4,0.7485448523666927,42,0.45267200937075414
2-s2.0-85195254247,unassigned,,0,5,4,0.4988192775848577,4,0.6549780908932826,4,0.6478309713523089,4,0.6188442181560124,4,0.5131620376822446,4,0.5279010046736864,4,0.2870637311659571
2-s2.0-85195222180,assigned,1.0,1,5,1,0.700930950752577,1,0.5889115349448854,1,0.4749060983428077,1,0.4654096385319603,1,0.2675828798402737,12,0.3752847814669549,28,0.2655878957060827
2-s2.0-85195215610,assigned,0.0,1,5,2,0.46911252452032876,1,0.8275494004428515,12,0.6645053800490012,1,0.7288563590497197,12,0.6485955569930584,1,0.4216550571090786,1,0.5764952001226837
2-s2.0-85195175244,assigned,0.0,1,5,2,0.9049196659032392,2,0.8382875144871712,2,0.4669122619014866,2,0.4133060439706533,27,0.3685738042943909,27,0.335085421620437,27,0.30199543894253067
2-s2.0-85195148219,ambiguous,,2,5,3,0.6748958821720776,6,0.5860488472703324,14,0.657812447257561,14,0.6092932845307957,14,0.5977022996225069,14,0.5684412801606199,14,0.6130572662624183
2-s2.0-85195127542,assigned,0.0,4,5,3,0.45483099871479044,8,0.40518662283547685,10,0.4880689426974794,10,0.41433735960741236,8,0.24530695988901774,10,0.18938330908059894,10,0.21784672500612978
2-s2.0-85195125857,assigned,0.0,3,5,4,0.7223568358469278,6,0.33200348595207474,14,0.4121615999654811,4,0.28373331307292887,18,0.24401877967563915,18,0.19835146138165047,21,0.20382007152627504
2-s2.0-85195116409,assigned,0.0,1,5,4,0.7705793626675681,1,0.3795177877751388,1,0.5381966712838996,1,0.4145552183954754,28,0.5852217685175646,0,0.31449407291999876,28,0.4124854526419648
2-s2.0-85195065173,ambiguous,,2,5,4,0.45377114009555153,4,0.3601394672618424,4,0.3758533682605348,16,0.2831077658357465,16,0.2816863146768077,16,0.24511928152091253,30,0.24002621233608518
2-s2.0-85195020165,assigned,2.0,3,5,0,0.6161181790189574,9,0.46266192548444846,9,0.46951366724297366,7,0.2727829824826959,25,0.44106506633182024,25,0.40470850972209127,25,0.3855484959202095
2-s2.0-85195019590,assigned,2.0,1,5,1,0.5896242662512985,1,0.36830305867632507,1,0.34408963305106915,1,0.21719061807457965,28,0.3341092956187051,28,0.26723091089486817,28,0.2579507036587773
2-s2.0-85194960880,assigned,0.0,1,5,4,0.474762482499234,1,0.6796771020637322,1,0.8246151023663253,1,0.7722724202303853,0,0.33242206808461433,0,0.45168761044968914,0,0.4318152072166081
2-s2.0-85194920129,assigned,0.0,1,5,4,0.5257274036945225,4,0.7537262421817832,4,0.6147430823159543,4,0.8001886591020954,4,0.5715880879526611,4,0.6113472158922305,42,0.41479117878174315
2-s2.0-85194889513,assigned,0.0,2,5,0,0.5311692653723344,5,0.30472669367364796,7,0.34217933548026813,19,0.26572556736798525,19,0.2211197082500436,19,0.24126137672028725,45,0.3492837159180418
2-s2.0-85194885993,assigned,1.0,2,5,4,0.6828722729312138,4,0.7383782858535192,4,0.7564720649872095,4,0.6397533400981661,4,0.6507828540060603,32,0.2820869209739238,1,0.24586858088034905
2-s2.0-85194881717,ambiguous,,5,5,4,0.7228561393389689,4,0.40087686517143173,4,0.4614532830150951,10,0.2747250987720968,22,0.34316035923532345,17,0.45513008361065094,17,0.5590029839199799
2-s2.0-85194828027,assigned,0.0,3,5,3,0.5284655540078205,3,0.47578579040030156,11,0.6317878203953404,11,0.6558501084445365,29,0.6502162715061697,29,0.4746404918903983,29,0.5227447285073992
2-s2.0-85194815091,assigned,0.0,4,5,2,0.8188297209323708,2,0.5762559078509933,12,0.519989646229523,12,0.4334807390395915,12,0.23130663483917252,30,0.3368195813261124,30,0.32911448736828136
2-s2.0-85194772655,assigned,0.0,3,5,3,0.599842136170884,6,0.44852080864835364,14,0.42310147196156334,14,0.4118576594200978,29,0.2830222602020049,38,0.18168786582712146,38,0.1856189027593086
2-s2.0-85194768633,assigned,1.0,1,5,0,0.7840021622788951,7,0.432993208906563,6,0.5086289911589458,6,0.45807809998876803,7,0.436739935815577,7,0.6004823719377524,7,0.566427042320426
2-s2.0-85194756417,assigned,0.0,1,5,2,0.6358753622909128,1,0.32164385444352406,2,0.4349776773297856,2,0.3194317926195376,22,0.279494371926173,32,0.28445616522951195,17,0.28028549413514775
2-s2.0-85194732306,assigned,0.0,2,5,2,0.6249528232882181,1,0.4918525215859657,6,0.3692087619133012,6,0.37736760929627616,2,0.320023891792158,6,0.2536863918212441,3,0.2589811226486353
2-s2.0-85194711879,assigned,0.0,2,5,3,0.45745304802947634,8,0.36587740000923663,0,0.28239166271255195,8,0.3468920681254578,13,0.3184104232437168,35,0.319204242108171,35,0.2820836050761962
2-s2.0-85194566167,assigned,1.0,3,5,0,0.8310742973080232,0,0.7003551781117727,0,0.6454500214182479,0,0.590795062777174,0,0.28924020124687905,26,0.2910987677751988,44,0.4721152645909899
2-s2.0-85194496998,assigned,0.0,2,5,2,0.5123203334685805,1,0.5612650351112909,1,0.4866396631158812,1,0.45077811349580454,1,0.4125957155602207,1,0.24603737821404148,3,0.2528321765691088
2-s2.0-85194487641,assigned,0.0,1,5,1,0.379110100069593,1,0.4357868635779538,1,0.421693239020357,1,0.2954154793245822,1,0.24442994630651874,27,0.21026646372246446,27,0.21845850803963415
2-s2.0-85194485414,assigned,0.0,1,5,1,0.5465026143263515,1,0.7803658684584368,1,0.7001258068616775,1,0.6519513132896979,28,0.38507427633941516,32,0.6125034960118525,32,0.5589947673487364
2-s2.0-85194472260,assigned,0.0,1,5,2,0.6688494686659777,1,0.6466034741676151,1,0.45580597160318526,1,0.31168446067266387,1,0.3582802744215354,32,0.4692892749417873,32,0.5057161896113644
2-s2.0-85194468256,assigned,0.0,3,5,2,0.6663361636454841,1,0.6739174811526659,1,0.566684143334031,1,0.4953358762743326,1,0.41674345735000223,32,0.5162866606531632,32,0.408441854612601
2-s2.0-85194465786,assigned,1.0,4,5,2,0.40906444355642135,1,0.5900322924706677,1,0.6677238876670377,1,0.655631890709347,1,0.4155208283400014,0,0.357951526252788,0,0.36276524110076885
2-s2.0-85194370114,ambiguous,,4,5,3,0.34306193333664436,8,0.34631546357713816,11,0.39988363521190734,8,0.2649535683487144,13,0.2518357398017861,29,0.2566240401917012,29,0.2329445955258839
2-s2.0-85194348223,assigned,0.0,2,5,3,0.6548228221509764,8,0.328759990167178,8,0.28743232714523287,5,0.33468554206593204,20,0.2349418886769977,2,0.14666911541340039,45,0.1732061987733329
2-s2.0-85194345667,assigned,2.0,4,5,3,0.4205618390600096,8,0.3511835840433581,8,0.27243869937016507,8,0.3946240207673073,8,0.38513094444170204,8,0.3384685353487892,4,0.26448336126762784
2-s2.0-85194337644,assigned,1.0,3,5,1,0.5440597090491329,3,0.5102806003497078,3,0.4557237499023675,3,0.3402602199589009,3,0.33002051356119455,38,0.40486843634462316,38,0.2987763964803668
2-s2.0-85194288388,assigned,2.0,1,5,2,0.5049592391997401,2,0.41276034001797585,10,0.36312330880026367,8,0.39591275504109297,8,0.31081278292499454,8,0.35193134108861196,27,0.2856960676557057
2-s2.0-85194258338,assigned,1.0,4,5,4,0.6386071004054834,4,0.4652503322256181,4,0.3725924646791333,8,0.572642054789837,8,0.48530951088234137,8,0.5074807913375373,8,0.4607722100006159
2-s2.0-85194252661,assigned,1.0,4,5,3,0.5301714899165989,8,0.348570742850785,14,0.42275355922019847,14,0.3108316322302737,8,0.2702972986266023,10,0.22156747198264018,49,0.39279365877772643
2-s2.0-85194249224,assigned,2.0,1,5,4,0.6685216263027597,0,0.5643441128560501,4,0.5392968212781368,16,0.40194849931932625,26,0.5688175495754569,26,0.5735597074688925,26,0.5237170335733152
2-s2.0-85194242912,assigned,0.0,3,5,1,0.6336904762657293,6,0.3865387384624568,14,0.5230620181276626,14,0.46101574498077036,29,0.2964277309791863,38,0.4720028047612714,38,0.45420516394347976
2-s2.0-85194230524,assigned,2.0,1,5,1,0.5668381434568015,9,0.6071332086612724,9,0.6827033513269078,13,0.5547195955236515,25,0.41115241405186304,25,0.5800586351804243,23,0.6126946295762137
2-s2.0-85194178002,assigned,2.0,2,5,4,0.9328531827806132,4,0.6473973569960663,4,0.46338358202079344,16,0.33449208503763356,16,0.3390792125985459,16,0.31162462929297363,16,0.32001871823141104
2-s2.0-85194137760,assigned,0.0,1,5,2,0.6332233702655691,2,0.44042327956806265,10,0.37195475070135275,8,0.37581865416350757,22,0.3808591330059363,22,0.27278131648276394,22,0.21962653500566884
2-s2.0-85194133275,assigned,0.0,2,5,3,0.36540900830334605,1,0.41827377986531605,1,0.3646983429265266,1,0.40953004096730866,1,0.23697309390888766,10,0.185220034689066,3,0.2305907256556012
2-s2.0-85194079954,assigned,0.0,1,5,3,0.8035534388779642,3,0.8607607865916289,3,0.7484323071946005,3,0.4704920795820573,3,0.38855516771304166,5,0.5222082513029197,5,0.48160401812265896
2-s2.0-85194033915,ambiguous,,2,5,3,0.5241679641533018,6,0.6038867440502453,14,0.5164685491227986,4,0.2854144581469887,14,0.3703046841375882,14,0.3848445404613732,13,0.3283742081311064
2-s2.0-85193997464,ambiguous,,2,5,4,0.587736404126585,6,0.5342575968677156,14,0.7798660140900427,14,0.616893085979074,21,0.6417581016583661,21,0.6864187161447804,21,0.2327768193566535
2-s2.0-85193995236,assigned,0.0,1,5,1,0.3321924589873591,1,0.3764366840663252,11,0.29010471136644883,11,0.39653350162839185,2,0.3210388158278655,37,0.2532876544668074,45,0.17668247780782384
2-s2.0-85193994726,assigned,2.0,1,5,2,0.8157280441816475,2,0.6571777893984193,2,0.29507642955249,2,0.3689420406936251,27,0.5545629087652657,27,0.5217577452118431,27,0.5149638744268574
2-s2.0-85193984925,assigned,0.0,2,5,3,0.7575222526449005,8,0.26395807815709277,14,0.27351532420071795,8,0.2918737350691483,17,0.18058188575560588,17,0.16521564912772127,31,0.15522045670574222
2-s2.0-85193968532,ambiguous,,2,5,4,0.8662901043965616,4,0.6671496237557099,4,0.6266705953899114,4,0.34779378511094217,17,0.21281231348978324,17,0.25108684998395014,17,0.252921949747389
2-s2.0-85193966753,ambiguous,,2,5,3,0.7797260881757203,3,0.562057041450556,3,0.5855333002188192,3,0.3799219442188162,3,0.22666403620947423,20,0.20931325437482476,11,0.14312727581891393
2-s2.0-85193941321,ambiguous,,4,5,0,0.49780337472906594,9,0.35093718957382314,5,0.2645564562341067,7,0.3032242946017958,7,0.25669139483900294,7,0.2502692966213595,25,0.17675247082552833
2-s2.0-85193927288,assigned,0.0,2,5,1,0.7671529724853696,1,0.7557627286850744,1,0.7391237698445251,1,0.4446450280671886,1,0.39532372044541364,37,0.8492705674461923,37,0.6348314645638412
2-s2.0-85193922159,ambiguous,,5,5,4,0.5787747308231458,4,0.404336902365259,4,0.42722217274892815,4,0.4348138881502671,17,0.2880055581637858,17,0.3164480838115113,17,0.3084143798734046
2-s2.0-85193911059,ambiguous,,2,5,3,0.6385570529039847,6,0.49690362220468864,14,0.5028064980006596,14,0.45804337710152015,14,0.47939344570638154,14,0.41214402685149537,14,0.32592105132679833
2-s2.0-85193909275,assigned,0.0,2,5,4,0.5764064090022318,8,0.4123637954021733,10,0.5050613876168324,8,0.33125637076088366,8,0.33309745748221475,21,0.31585146202976483,49,0.2283324993826122
2-s2.0-85193862358,assigned,1.0,2,5,4,0.6070518468278654,7,0.26873194546417234,14,0.2987696510111129,19,0.22299048231333798,19,0.2029937134961174,19,0.17626530424310186,19,0.14275491217250638
2-s2.0-85193818459,assigned,0.0,1,5,0,0.8570457760157203,7,0.44597327883322047,6,0.44755779149568947,6,0.4872089247922092,6,0.35625995527097054,7,0.3388621425902944,7,0.2818437366844814
2-s2.0-85193795253,assigned,0.0,2,5,3,0.5839128075332953,3,0.5955892451078539,3,0.4947723386138261,3,0.33022916340995845,3,0.3188761054609202,2,0.26702857762200716,43,0.3648506671849589
2-s2.0-85193779734,assigned,0.0,1,5,3,0.6861448533498404,6,0.5808637025989356,14,0.435498153227815,3,0.31083038035196775,17,0.35556445575155016,17,0.39081515033457503,17,0.3980750264250213
2-s2.0-85193748868,assigned,2.0,3,5,3,0.5549359259159792,1,0.31655433898800495,3,0.3415861577914381,3,0.36271174685060165,1,0.21066804030772626,3,0.23201909957987846,3,0.2175079915559419
2-s2.0-85193742295,assigned,0.0,1,5,2,0.5202383437489867,1,0.6804755713173335,1,0.47586796034833695,1,0.3946940509484912,1,0.513370442245445,32,0.18083210736075614,32,0.2775661061734822
2-s2.0-85193733045,unassigned,,0,5,2,0.6036720388771083,2,0.44999059275112646,2,0.3911676302193873,2,0.3675004094200586,22,0.6429952353478466,22,0.4862805943202684,22,0.30856183264537446
2-s2.0-85193708799,assigned,0.0,1,5,4,0.4360022362656496,8,0.42806503006742624,2,0.5017008717467722,8,0.45774810565215407,0,0.2944005348047557,17,0.26697264937533227,17,0.3072085725338493
2-s2.0-85193691456,assigned,0.0,4,5,2,0.4523686469907012,1,0.3329098602742813,12,0.27753212251619275,3,0.3465794944553732,27,0.22431226295483703,3,0.31143736414726564,3,0.31061732671447223
2-s2.0-85193689500,assigned,2.0,3,5,4,0.6137443243917061,0,0.44458620744940064,0,0.4411563307931506,0,0.4289527075522843,0,0.30795413044082665,0,0.3757894221147716,0,0.34009256659903936
2-s2.0-85193686795,ambiguous,,2,5,4,0.8177434545876233,4,0.4570321349356256,4,0.6002644115453857,4,0.38774331763627146,17,0.4108442584952112,17,0.5542751168807136,17,0.5956932578348949
2-s2.0-85193685946,assigned,0.0,5,5,3,0.4996608013682066,8,0.3205558457142628,5,0.2791346252521817,3,0.29031041129718044,0,0.21688401517697922,3,0.24764143822737134,3,0.2776835840726331
2-s2.0-85193682598,assigned,0.0,3,5,0,0.3928982330801849,0,0.3897446920167452,0,0.3605904531846008,0,0.34852834598275495,0,0.2524619401516036,4,0.2066351268157015,27,0.16042435457934662
2-s2.0-85193589139,unassigned,,0,5,1,0.5444568237401313,6,0.9910867464408756,14,0.8693787098117913,14,0.8545935768478504,14,0.7973771002933365,14,0.6346487999160385,14,0.43789577461106166
2-s2.0-85193486653,assigned,0.0,2,5,0,0.5593801244595189,5,0.41197474951947793,6,0.25244545458605944,6,0.241170205941408,11,0.23551431945192017,7,0.18852351280298899,7,0.1482318587741361
2-s2.0-85193485718,assigned,1.0,4,5,2,0.5056947550150478,4,0.4414092794878833,10,0.34101410602911286,10,0.3964739288130226,10,0.25514724089157803,10,0.21591619874744505,10,0.23000766733567998
2-s2.0-85193467902,assigned,2.0,2,5,4,0.5109395159146568,4,0.36425169928563883,10,0.31543326684698353,8,0.38805633389009153,22,0.2851947888270688,8,0.26870560523395165,22,0.24517068794323488
2-s2.0-85193462823,ambiguous,,2,5,4,0.6449686290181538,4,0.7510735242045979,6,0.4890939618141419,6,0.45833020573359085,6,0.46392644869096217,6,0.39666556384183305,6,0.3307068118493903
2-s2.0-85193377642,assigned,0.0,1,5,2,0.7052584335316651,1,0.7019244792088035,3,0.3400241737402942,1,0.43115447688029995,2,0.5459379363843897,3,0.353790567690251,32,0.5078096027295497
2-s2.0-85193269640,unassigned,,0,5,1,0.7190596100026013,6,0.5774489720142163,14,0.627577036262426,14,0.6663371298338572,14,0.4188512811698021,38,0.2904551453150122,38,0.25107293190338775
2-s2.0-85193264571,assigned,1.0,2,5,4,0.4255580942921185,4,0.4697874463937922,4,0.40683973516182664,8,0.34696942849155843,8,0.23222602339411494,8,0.21073393945638336,47,0.24004376721240328
2-s2.0-85193262935,assigned,0.0,1,5,4,0.3397017894158772,1,0.32215049529619916,1,0.3015184141915025,1,0.18598415810688704,15,0.1988564516592357,32,0.19810648999760136,32,0.184593643357381
2-s2.0-85193262233,assigned,0.0,1,5,3,0.43259226037540915,3,0.2776364170106424,10,0.3076079528871092,8,0.2829377522108948,22,0.46162090272743295,22,0.4384557148630269,22,0.33457974715225514
2-s2.0-85193255702,assigned,2.0,3,5,3,0.6048550645841227,3,0.39125220265710303,8,0.4043502563998049,17,0.4017214622324726,20,0.24812760835885364,20,0.22264387260756743,43,0.23953370158917592
2-s2.0-85193249714,assigned,0.0,2,5,2,0.9940470499608999,2,0.9933812941172897,2,0.6373828012291011,2,0.5963715682665924,27,0.6153273834893513,27,0.4679444367514144,27,0.3611746767597247
2-s2.0-85193246649,assigned,4.0,2,5,3,0.6316778040925901,6,0.8097664000232755,14,0.7701455609617317,14,0.6867655936864706,14,0.7043412916141288,14,0.6491545707143916,14,0.6047391623284065
2-s2.0-85193236312,ambiguous,,2,5,3,0.6960175191487626,8,0.498512775417373,14,0.5775637650584711,14,0.4421439064400445,8,0.39076581603702476,14,0.39727130616681494,49,0.44765441621753177
2-s2.0-85193213549,assigned,2.0,2,5,3,0.4980661054544551,8,0.6243359646612134,8,0.2732088583335887,18,0.4741691567523921,18,0.2993870646963046,35,0.16599328515549885,49,0.15993328887571415
2-s2.0-85193084920,assigned,4.0,1,5,1,0.522704426291984,6,0.6063991385267345,14,0.6841008680750529,14,0.6696749093210866,14,0.5486821040801839,38,0.4125718694687758,38,0.341279226077201
2-s2.0-85193079819,unassigned,,0,5,0,0.5047346361472126,5,0.402861802000866,6,0.46631483941008073,6,0.3206681695988656,6,0.2639637936361817,4,0.34046896315955893,3,0.1866193389034293
2-s2.0-85193043360,assigned,0.0,5,5,0,0.3686606637235636,5,0.2942079175123683,11,0.5472644177265374,11,0.45349485166611925,11,0.21384669197049525,11,0.25227848328138025,41,0.17581490994999394
2-s2.0-85193005626,assigned,0.0,3,5,2,0.7485849726342935,2,0.5817395767131416,12,0.5914316156289965,12,0.6198170628913418,12,0.2962330970130545,30,0.5244687217073282,30,0.5194711901769855
2-s2.0-85193003177,assigned,0.0,3,5,2,0.523790225166503,2,0.44221232091987744,4,0.2638355572181677,8,0.4701934992971054,27,0.338725952394458,22,0.23334700801595926,27,0.22559723971086848
2-s2.0-85193003007,ambiguous,,2,5,4,0.403821751335545,1,0.546989073812993,1,0.6692885024661251,1,0.4564588134502813,28,0.6255954478492264,28,0.2728474568428429,28,0.46936032199960714
2-s2.0-85192986729,assigned,0.0,4,5,2,0.5015558339902645,2,0.40569035050558955,10,0.5114138743955231,10,0.4625317229495391,10,0.24393899331427937,35,0.23967011842391875,27,0.20475396542153623
2-s2.0-85192977910,assigned,0.0,3,5,3,0.4389698674565143,3,0.5047382169757284,3,0.3621095932289765,2,0.19835821079799534,2,0.1859604025462768,2,0.2686823712250103,49,0.1675026905138523
2-s2.0-85192964975,assigned,0.0,3,5,2,0.5088854742133065,2,0.43312532919245716,0,0.4055617529965318,0,0.4024191156258303,27,0.3057159613325152,26,0.23561633743516067,26,0.2212364964495242
2-s2.0-85192960600,assigned,0.0,4,5,2,0.7746818318441677,2,0.5112871272305677,12,0.31626947450870574,12,0.30668642759280784,2,0.2587687435047403,30,0.2319954687848703,32,0.16104678649436813
2-s2.0-85192885000,assigned,0.0,4,5,4,0.46682374984942193,5,0.4075240595532746,5,0.5034017111587858,7,0.3512843459396967,21,0.2908636829987188,21,0.30703438968065905,49,0.3326311995970002
2-s2.0-85192883308,unassigned,,0,5,1,0.6413751421661562,1,0.36946447320609804,1,0.4320812735937776,4,0.7886298835248934,4,0.6888223491207566,4,0.522921204247795,4,0.4500751543522429
