doc,n_8b,n_70b,soft_recall,soft_precision,soft_f1,soft_mean_max,jaccard_lex,global_sem_sim,identical_set
915,5,5,0.6,0.8,0.6857142857142857,0.7708431482315063,0.42857142857142855,0.8894627094268799,0.0
916,5,5,0.8,1.0,0.888888888888889,0.8046649694442749,0.0,0.9269437789916992,0.0
917,5,5,0.8,0.8,0.8000000000000002,0.8707975149154663,0.42857142857142855,0.9216275215148926,0.0
918,5,5,0.6,0.6,0.6,0.7552139759063721,0.25,0.8680577278137207,0.0
919,4,5,0.25,0.2,0.22222222222222224,0.7005410194396973,0.125,0.8348811268806458,0.0
920,5,5,0.8,1.0,0.888888888888889,0.8831629157066345,0.42857142857142855,0.9281401634216309,0.0
921,5,5,0.8,0.8,0.8000000000000002,0.8215616345405579,0.25,0.9163543581962585,0.0
922,5,5,0.6,0.6,0.6,0.7936264276504517,0.25,0.8212759494781494,0.0
923,5,5,0.4,0.4,0.4000000000000001,0.741623044013977,0.1111111111111111,0.9075812101364136,0.0
924,5,5,1.0,1.0,1.0,0.9838582873344421,0.6666666666666666,0.9892656207084656,0.0
925,5,5,0.6,0.6,0.6,0.8138657212257385,0.42857142857142855,0.7757300734519958,0.0
926,5,5,1.0,1.0,1.0,0.9866088628768921,0.6666666666666666,0.9952834844589233,0.0
927,5,5,0.6,0.6,0.6,0.7669095993041992,0.42857142857142855,0.8461958765983582,0.0
928,5,5,0.6,0.6,0.6,0.7329995632171631,0.25,0.7612336874008179,0.0
929,5,5,0.6,0.8,0.6857142857142857,0.7760260105133057,0.1111111111111111,0.8815988302230835,0.0
930,5,5,1.0,1.0,1.0,1.000000238418579,1.0,0.9970702528953552,1.0
931,5,5,0.6,0.6,0.6,0.7763203382492065,0.25,0.8687388300895691,0.0
932,5,5,0.6,0.6,0.6,0.7365100383758545,0.1111111111111111,0.7419367432594299,0.0
933,5,5,0.6,0.6,0.6,0.7642520070075989,0.25,0.9134035706520081,0.0
934,5,5,1.0,1.0,1.0,0.9666383862495422,0.6666666666666666,0.9882960319519043,0.0
935,5,5,1.0,1.0,1.0,0.9999999403953552,1.0,0.989179790019989,1.0
936,5,5,0.2,0.2,0.20000000000000004,0.49383020401000977,0.1111111111111111,0.5823574066162109,0.0
937,5,5,0.6,0.6,0.6,0.7333358526229858,0.42857142857142855,0.8631656169891357,0.0
938,5,5,0.8,0.8,0.8000000000000002,0.850649356842041,0.42857142857142855,0.8476678729057312,0.0
939,5,5,0.8,0.8,0.8000000000000002,0.8251388072967529,0.42857142857142855,0.8826488256454468,0.0
940,5,5,0.4,0.4,0.4000000000000001,0.7506037354469299,0.25,0.9032614827156067,0.0
941,5,5,0.8,1.0,0.888888888888889,0.8802346587181091,0.42857142857142855,0.9766817092895508,0.0
942,5,5,0.6,1.0,0.7499999999999999,0.7843180894851685,0.0,0.8800498247146606,0.0
943,5,5,0.6,0.8,0.6857142857142857,0.8142141103744507,0.1111111111111111,0.9307081699371338,0.0
944,5,5,0.8,1.0,0.888888888888889,0.8533258438110352,0.1111111111111111,0.9056286811828613,0.0
945,5,5,0.8,0.8,0.8000000000000002,0.8731229305267334,0.6666666666666666,0.9362232089042664,0.0
946,5,5,1.0,1.0,1.0,0.9709110260009766,0.6666666666666666,0.9891946315765381,0.0
947,5,5,0.6,0.6,0.6,0.723087728023529,0.42857142857142855,0.8097842335700989,0.0
948,5,5,1.0,1.0,1.0,0.9092325568199158,0.42857142857142855,0.9448875188827515,0.0
949,5,5,1.0,1.0,1.0,0.9528069496154785,0.42857142857142855,0.9420316219329834,0.0
950,5,5,1.0,1.0,1.0,0.9874597787857056,0.6666666666666666,0.9945276975631714,0.0
951,5,5,0.8,0.8,0.8000000000000002,0.8693970441818237,0.6666666666666666,0.9336156845092773,0.0
952,5,5,0.6,0.8,0.6857142857142857,0.7414364814758301,0.1111111111111111,0.9146474003791809,0.0
953,5,5,1.0,0.8,0.888888888888889,0.8872865438461304,0.42857142857142855,0.9546743631362915,0.0
954,5,5,1.0,0.8,0.888888888888889,0.9199667572975159,0.6666666666666666,0.9443696737289429,0.0
955,5,5,0.8,0.8,0.8000000000000002,0.8575689792633057,0.25,0.9164187908172607,0.0
956,5,5,0.6,0.6,0.6,0.8581162095069885,0.42857142857142855,0.9080044031143188,0.0
957,5,5,0.8,0.8,0.8000000000000002,0.8801653385162354,0.6666666666666666,0.9273789525032043,0.0
958,5,5,0.8,0.8,0.8000000000000002,0.9052426815032959,0.6666666666666666,0.9377883076667786,0.0
959,5,5,0.6,0.6,0.6,0.7133767604827881,0.1111111111111111,0.8220784068107605,0.0
960,5,5,0.4,0.6,0.48,0.7187909483909607,0.0,0.807155430316925,0.0
961,5,5,0.8,0.8,0.8000000000000002,0.8590192198753357,0.42857142857142855,0.9129884243011475,0.0
962,5,5,0.8,0.8,0.8000000000000002,0.8850430846214294,0.6666666666666666,0.9535015821456909,0.0
963,5,5,0.8,0.8,0.8000000000000002,0.8657715320587158,0.42857142857142855,0.9475584030151367,0.0
964,5,5,0.6,0.6,0.6,0.695911169052124,0.0,0.6974220275878906,0.0
965,5,5,0.8,0.8,0.8000000000000002,0.8854769468307495,0.42857142857142855,0.9416640400886536,0.0
966,5,5,0.8,0.6,0.6857142857142857,0.7621656656265259,0.0,0.9069342017173767,0.0
967,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
968,5,5,1.0,1.0,1.0,0.9746507406234741,0.6666666666666666,0.9904259443283081,0.0
969,5,5,0.8,0.8,0.8000000000000002,0.8625222444534302,0.42857142857142855,0.910881519317627,0.0
970,5,5,0.8,0.6,0.6857142857142857,0.8503232002258301,0.42857142857142855,0.9260514378547668,0.0
971,5,5,0.4,0.4,0.4000000000000001,0.7265653610229492,0.25,0.8302955627441406,0.0
972,5,5,0.4,0.2,0.26666666666666666,0.6651700735092163,0.0,0.7195433378219604,0.0
973,5,5,0.6,0.6,0.6,0.7285862565040588,0.1111111111111111,0.7826312780380249,0.0
974,5,5,0.4,0.4,0.4000000000000001,0.7417967915534973,0.1111111111111111,0.8302862048149109,0.0
975,5,5,1.0,1.0,1.0,0.9471489787101746,0.6666666666666666,0.9896537661552429,0.0
976,5,5,1.0,1.0,1.0,0.9759464263916016,0.25,0.9872524738311768,0.0
977,5,5,0.6,0.6,0.6,0.7235579490661621,0.0,0.8790600299835205,0.0
978,5,5,0.8,0.8,0.8000000000000002,0.7991564273834229,0.25,0.9260342717170715,0.0
979,5,5,1.0,1.0,1.0,0.9899266958236694,0.6666666666666666,0.9969258904457092,0.0
980,5,5,1.0,0.8,0.888888888888889,0.9522013664245605,0.6666666666666666,0.9456006288528442,0.0
981,5,5,0.8,0.8,0.8000000000000002,0.8574215173721313,0.25,0.9518976807594299,0.0
982,5,5,0.6,0.6,0.6,0.6949607133865356,0.1111111111111111,0.7876197695732117,0.0
983,5,5,1.0,1.0,1.0,0.9428309202194214,0.6666666666666666,0.9324694871902466,0.0
984,5,5,0.6,0.6,0.6,0.7131863832473755,0.42857142857142855,0.8103705644607544,0.0
985,5,5,0.8,0.8,0.8000000000000002,0.8432965278625488,0.25,0.9284358620643616,0.0
986,5,5,0.4,0.4,0.4000000000000001,0.7437276840209961,0.25,0.808849573135376,0.0
987,5,5,0.8,0.8,0.8000000000000002,0.9374024271965027,0.6666666666666666,0.9731852412223816,0.0
988,5,5,0.8,0.8,0.8000000000000002,0.87586510181427,0.25,0.9485188126564026,0.0
989,5,5,0.8,0.8,0.8000000000000002,0.9008213877677917,0.6666666666666666,0.9759415984153748,0.0
990,5,5,0.8,0.8,0.8000000000000002,0.9085608124732971,0.6666666666666666,0.9099234342575073,0.0
991,5,5,0.6,0.6,0.6,0.730716347694397,0.1111111111111111,0.9024282097816467,0.0
992,5,5,0.8,0.6,0.6857142857142857,0.8081738352775574,0.25,0.9041760563850403,0.0
993,5,5,1.0,1.0,1.0,0.9444494247436523,0.6666666666666666,0.9868171215057373,0.0
994,5,5,0.8,0.8,0.8000000000000002,0.9086397886276245,0.42857142857142855,0.9759429693222046,0.0
995,5,5,0.6,0.6,0.6,0.8450693488121033,0.42857142857142855,0.9796850681304932,0.0
996,5,5,0.8,0.8,0.8000000000000002,0.8769571781158447,0.42857142857142855,0.9333394169807434,0.0
997,5,5,0.6,0.6,0.6,0.8253505825996399,0.25,0.9525180459022522,0.0
998,5,5,1.0,1.0,1.0,0.909293532371521,0.25,0.9744881987571716,0.0
999,5,5,1.0,0.8,0.888888888888889,0.8128838539123535,0.0,0.925298273563385,0.0
1000,5,5,0.8,0.8,0.8000000000000002,0.8672666549682617,0.42857142857142855,0.9512367844581604,0.0
1001,5,5,0.8,0.8,0.8000000000000002,0.8304828405380249,0.25,0.877536416053772,0.0
1002,5,5,0.8,1.0,0.888888888888889,0.9120668768882751,0.6666666666666666,0.8988479375839233,0.0
1003,5,5,0.6,0.4,0.48,0.7151249647140503,0.25,0.8532490730285645,0.0
1004,5,5,0.6,0.6,0.6,0.7356374859809875,0.0,0.8918836712837219,0.0
1005,5,5,0.6,0.6,0.6,0.7955166101455688,0.25,0.9272071123123169,0.0
1006,5,5,0.6,0.6,0.6,0.8288915157318115,0.25,0.9485520720481873,0.0
1007,5,5,1.0,0.8,0.888888888888889,0.9241640567779541,0.6666666666666666,0.9483380317687988,0.0
1008,5,5,0.8,0.8,0.8000000000000002,0.8942118883132935,0.42857142857142855,0.9098323583602905,0.0
1009,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
1010,5,5,1.0,0.8,0.888888888888889,0.920635461807251,0.6666666666666666,0.947373628616333,0.0
1011,5,5,0.8,0.8,0.8000000000000002,0.7477927803993225,0.1111111111111111,0.7474506497383118,0.0
1012,5,5,1.0,1.0,1.0,1.0,1.0,0.9978957772254944,1.0
1013,5,5,0.8,0.8,0.8000000000000002,0.8997877836227417,0.42857142857142855,0.9485780000686646,0.0
1014,5,5,0.6,0.8,0.6857142857142857,0.7272582054138184,0.1111111111111111,0.8418945670127869,0.0
1015,5,5,0.6,0.6,0.6,0.7243024110794067,0.1111111111111111,0.8823670744895935,0.0
1016,5,5,0.6,0.6,0.6,0.7785260677337646,0.42857142857142855,0.8410941958427429,0.0
1017,5,5,0.6,0.6,0.6,0.762174129486084,0.42857142857142855,0.900019645690918,0.0
1018,5,5,0.8,0.8,0.8000000000000002,0.9092926979064941,0.6666666666666666,0.9435811042785645,0.0
1019,5,5,1.0,1.0,1.0,0.9406919479370117,0.25,0.8435664772987366,0.0
1020,5,5,0.6,0.6,0.6,0.7676227688789368,0.25,0.881776750087738,0.0
1021,5,5,0.6,0.6,0.6,0.7288405895233154,0.25,0.726409375667572,0.0
1022,5,5,0.8,0.8,0.8000000000000002,0.8126830458641052,0.25,0.9280563592910767,0.0
1023,5,5,0.6,0.8,0.6857142857142857,0.788621187210083,0.42857142857142855,0.9163342714309692,0.0
1024,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,1.0000001192092896,1.0
1025,5,5,1.0,0.8,0.888888888888889,0.90653395652771,0.42857142857142855,0.9485645890235901,0.0
1026,5,5,0.8,0.8,0.8000000000000002,0.848435640335083,0.42857142857142855,0.9086283445358276,0.0
1027,5,5,0.8,0.8,0.8000000000000002,0.8310638070106506,0.42857142857142855,0.8901418447494507,0.0
1028,5,5,0.8,0.8,0.8000000000000002,0.8286434412002563,0.42857142857142855,0.9304654002189636,0.0
1029,5,5,0.8,0.8,0.8000000000000002,0.8311905860900879,0.42857142857142855,0.8877317309379578,0.0
1030,5,5,1.0,1.0,1.0,0.9676491618156433,0.6666666666666666,0.9939806461334229,0.0
1031,5,5,0.6,0.6,0.6,0.7550368309020996,0.25,0.8241453170776367,0.0
1032,5,5,1.0,1.0,1.0,0.9280036687850952,0.42857142857142855,0.9640227556228638,0.0
1033,5,5,0.8,0.8,0.8000000000000002,0.9130998849868774,0.6666666666666666,0.9528723955154419,0.0
1034,5,5,0.6,0.6,0.6,0.6667512655258179,0.1111111111111111,0.863292396068573,0.0
1035,5,5,0.8,0.8,0.8000000000000002,0.8531211614608765,0.42857142857142855,0.9195916652679443,0.0
1036,5,5,0.8,0.8,0.8000000000000002,0.8386257290840149,0.42857142857142855,0.7995713353157043,0.0
1037,5,5,0.6,0.6,0.6,0.7637965083122253,0.1111111111111111,0.8807342052459717,0.0
1038,5,5,0.8,0.8,0.8000000000000002,0.8743280172348022,0.25,0.9351093769073486,0.0
1039,5,5,0.8,0.8,0.8000000000000002,0.8375738859176636,0.42857142857142855,0.9595618844032288,0.0
1040,5,5,1.0,0.8,0.888888888888889,0.8963272571563721,0.42857142857142855,0.9610698223114014,0.0
1041,5,5,0.6,0.8,0.6857142857142857,0.7998256683349609,0.42857142857142855,0.9415951371192932,0.0
1042,5,5,0.8,0.8,0.8000000000000002,0.9023532271385193,0.6666666666666666,0.9394165277481079,0.0
1043,5,5,0.6,0.4,0.48,0.7063034772872925,0.25,0.8086804151535034,0.0
1044,5,5,1.0,0.8,0.888888888888889,0.8442809581756592,0.25,0.9105614423751831,0.0
1045,5,5,0.4,0.6,0.48,0.6795151233673096,0.0,0.7473912835121155,0.0
1046,5,5,1.0,1.0,1.0,0.9891109466552734,0.6666666666666666,0.9697343111038208,0.0
1047,5,5,1.0,1.0,1.0,0.9448693990707397,0.6666666666666666,0.9808857440948486,0.0
1048,5,5,0.8,0.8,0.8000000000000002,0.9017964005470276,0.6666666666666666,0.9091761708259583,0.0
1049,5,5,0.8,0.8,0.8000000000000002,0.8917608261108398,0.6666666666666666,0.9216076135635376,0.0
1050,5,5,0.4,0.4,0.4000000000000001,0.6968879699707031,0.25,0.8704056739807129,0.0
1051,5,5,0.8,0.8,0.8000000000000002,0.9283148050308228,0.6666666666666666,0.9754642248153687,0.0
1052,5,5,1.0,1.0,1.0,1.0,1.0,0.9977412223815918,1.0
1053,5,5,0.8,0.6,0.6857142857142857,0.730065107345581,0.1111111111111111,0.9083259701728821,0.0
1054,5,5,0.8,0.8,0.8000000000000002,0.9082959890365601,0.42857142857142855,0.9629663228988647,0.0
1055,5,5,0.6,0.6,0.6,0.7120939493179321,0.1111111111111111,0.912192165851593,0.0
1056,5,5,0.8,0.6,0.6857142857142857,0.7348668575286865,0.1111111111111111,0.709297239780426,0.0
1057,5,5,0.8,0.8,0.8000000000000002,0.8021372556686401,0.1111111111111111,0.881065845489502,0.0
1058,5,5,1.0,1.0,1.0,1.0,1.0,0.9660041928291321,1.0
1059,5,5,0.8,1.0,0.888888888888889,0.9070557355880737,0.42857142857142855,0.8963307738304138,0.0
1060,5,5,0.8,1.0,0.888888888888889,0.910537838935852,0.6666666666666666,0.9355723857879639,0.0
1061,5,5,0.6,0.6,0.6,0.7621795535087585,0.1111111111111111,0.856095552444458,0.0
1062,5,5,1.0,1.0,1.0,0.9565814137458801,0.6666666666666666,0.9799572229385376,0.0
1063,5,5,0.6,0.6,0.6,0.7108210325241089,0.0,0.8860984444618225,0.0
1064,5,5,0.8,0.8,0.8000000000000002,0.8909273147583008,0.42857142857142855,0.9759688377380371,0.0
1065,5,5,0.8,0.4,0.5333333333333333,0.7764471769332886,0.25,0.8912824988365173,0.0
1066,5,5,0.6,0.8,0.6857142857142857,0.7727295756340027,0.42857142857142855,0.8065782189369202,0.0
1067,5,5,1.0,1.0,1.0,0.9573746919631958,0.6666666666666666,0.9469820261001587,0.0
1068,5,5,0.8,0.8,0.8000000000000002,0.8725531697273254,0.42857142857142855,0.9388303160667419,0.0
1069,5,5,0.8,1.0,0.888888888888889,0.9044741988182068,0.42857142857142855,0.9473811984062195,0.0
1070,5,5,0.6,0.6,0.6,0.7151697874069214,0.1111111111111111,0.789097249507904,0.0
1071,5,5,0.6,0.6,0.6,0.7908254265785217,0.42857142857142855,0.8991775512695312,0.0
1072,5,5,0.8,0.6,0.6857142857142857,0.8776816129684448,0.42857142857142855,0.9408693909645081,0.0
1073,5,5,0.8,0.8,0.8000000000000002,0.8599855899810791,0.42857142857142855,0.9988512992858887,0.0
1074,5,5,0.8,0.8,0.8000000000000002,0.8367927074432373,0.42857142857142855,0.8743867874145508,0.0
1075,5,5,0.8,1.0,0.888888888888889,0.9372018575668335,0.6666666666666666,0.9525943398475647,0.0
1076,5,5,0.6,0.8,0.6857142857142857,0.734351634979248,0.0,0.8443418145179749,0.0
1077,5,5,0.6,0.6,0.6,0.7742906808853149,0.25,0.9212141633033752,0.0
1078,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,5,5,0.8,1.0,0.888888888888889,0.9290190935134888,0.42857142857142855,0.9407418370246887,0.0
1080,5,5,1.0,1.0,1.0,0.9238875508308411,0.42857142857142855,0.9637631773948669,0.0
1081,5,5,1.0,0.8,0.888888888888889,0.8489407300949097,0.25,0.8928540945053101,0.0
1082,5,5,0.8,0.8,0.8000000000000002,0.8361465930938721,0.42857142857142855,0.9427797794342041,0.0
1083,5,5,0.8,0.8,0.8000000000000002,0.8531063795089722,0.42857142857142855,0.9458687901496887,0.0
1084,5,5,0.6,0.6,0.6,0.7515990138053894,0.25,0.8360597491264343,0.0
1085,5,5,0.8,0.8,0.8000000000000002,0.8929262161254883,0.42857142857142855,0.9658663868904114,0.0
1086,5,5,0.4,0.4,0.4000000000000001,0.7094928026199341,0.1111111111111111,0.9370290040969849,0.0
1087,5,5,0.8,1.0,0.888888888888889,0.9136524200439453,0.6666666666666666,0.9567290544509888,0.0
1088,5,5,0.4,0.4,0.4000000000000001,0.6759991645812988,0.0,0.8487633466720581,0.0
1089,5,5,0.6,0.4,0.48,0.7688632607460022,0.25,0.9135449528694153,0.0
1090,5,5,0.8,1.0,0.888888888888889,0.9324311017990112,0.42857142857142855,0.9845264554023743,0.0
1091,5,5,0.4,0.4,0.4000000000000001,0.6592376232147217,0.25,0.7782185077667236,0.0
1092,5,5,0.8,0.8,0.8000000000000002,0.8272489309310913,0.25,0.8853660821914673,0.0
1093,5,5,0.8,0.8,0.8000000000000002,0.8843708634376526,0.6666666666666666,0.9030047655105591,0.0
1094,5,5,0.8,0.8,0.8000000000000002,0.8285583853721619,0.42857142857142855,0.8461279273033142,0.0
1095,5,5,0.8,0.8,0.8000000000000002,0.8565126657485962,0.42857142857142855,0.8775520920753479,0.0
1096,5,5,0.6,0.6,0.6,0.756851315498352,0.25,0.879455029964447,0.0
1097,5,5,1.0,0.8,0.888888888888889,0.9405621290206909,0.6666666666666666,0.9619315266609192,0.0
1098,5,5,0.8,0.8,0.8000000000000002,0.8086456060409546,0.1111111111111111,0.9431161284446716,0.0
1099,5,5,0.6,0.6,0.6,0.703697919845581,0.1111111111111111,0.8627347350120544,0.0
1100,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,5,5,0.8,0.8,0.8000000000000002,0.857317328453064,0.6666666666666666,0.9167149662971497,0.0
1102,5,5,0.6,0.6,0.6,0.697099506855011,0.1111111111111111,0.8665525317192078,0.0
1103,5,5,0.8,0.8,0.8000000000000002,0.9001526832580566,0.6666666666666666,0.9190224409103394,0.0
1104,5,5,1.0,1.0,1.0,0.9922254681587219,0.6666666666666666,0.9935996532440186,0.0
1105,5,5,0.4,0.6,0.48,0.702123761177063,0.0,0.8656173944473267,0.0
1106,5,5,0.8,0.8,0.8000000000000002,0.8945677280426025,0.6666666666666666,0.9439621567726135,0.0
1107,5,5,0.8,0.8,0.8000000000000002,0.766365647315979,0.1111111111111111,0.8438424468040466,0.0
1108,5,5,0.4,0.4,0.4000000000000001,0.6492592096328735,0.1111111111111111,0.8005437254905701,0.0
1109,5,5,1.0,0.8,0.888888888888889,0.9117147922515869,0.42857142857142855,0.927437424659729,0.0
1110,5,5,0.8,0.8,0.8000000000000002,0.8545866012573242,0.42857142857142855,0.9108539819717407,0.0
1111,5,5,1.0,1.0,1.0,0.910858154296875,0.42857142857142855,0.9707744121551514,0.0
1112,5,5,1.0,1.0,1.0,1.0,1.0,0.9991291761398315,1.0
1113,5,5,0.8,0.8,0.8000000000000002,0.9123328924179077,0.6666666666666666,0.970824658870697,0.0
1114,5,5,1.0,0.8,0.888888888888889,0.9466227293014526,0.6666666666666666,0.9632425308227539,0.0
1115,5,5,1.0,1.0,1.0,0.9518537521362305,0.6666666666666666,0.9895644783973694,0.0
1116,5,5,1.0,1.0,1.0,0.9425176382064819,0.6666666666666666,0.9829297065734863,0.0
1117,5,5,1.0,1.0,1.0,0.9643198847770691,0.42857142857142855,0.9667884111404419,0.0
1118,5,5,0.8,0.8,0.8000000000000002,0.9010285139083862,0.42857142857142855,0.9294607639312744,0.0
1119,5,5,0.8,0.8,0.8000000000000002,0.8678338527679443,0.42857142857142855,0.9013664722442627,0.0
1120,5,5,0.6,0.8,0.6857142857142857,0.8061483502388,0.42857142857142855,0.9129383563995361,0.0
1121,5,5,0.8,0.8,0.8000000000000002,0.8858606815338135,0.6666666666666666,0.9280720949172974,0.0
1122,5,5,0.6,0.6,0.6,0.8195730447769165,0.42857142857142855,0.849390983581543,0.0
1123,5,5,1.0,1.0,1.0,0.9437247514724731,0.42857142857142855,0.9534421563148499,0.0
1124,5,5,0.6,0.6,0.6,0.7327056527137756,0.42857142857142855,0.7928513884544373,0.0
1125,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,0.9996300935745239,1.0
1126,5,5,0.8,0.8,0.8000000000000002,0.8808928728103638,0.42857142857142855,0.9470489621162415,0.0
1127,5,5,0.6,0.6,0.6,0.8034738302230835,0.42857142857142855,0.8720215559005737,0.0
1128,5,5,0.8,0.8,0.8000000000000002,0.8116910457611084,0.25,0.8266757726669312,0.0
1129,5,5,1.0,1.0,1.0,0.9538633823394775,0.6666666666666666,0.9595199227333069,0.0
1130,5,5,0.8,1.0,0.888888888888889,0.8522525429725647,0.25,0.9736936092376709,0.0
1131,5,5,0.6,0.8,0.6857142857142857,0.813642680644989,0.0,0.8839235305786133,0.0
1132,5,5,1.0,1.0,1.0,0.9984756708145142,0.6666666666666666,0.973232626914978,0.0
1133,5,5,0.2,0.2,0.20000000000000004,0.6775907278060913,0.1111111111111111,0.8258737921714783,0.0
1134,5,5,0.6,0.8,0.6857142857142857,0.7292004823684692,0.0,0.6338750123977661,0.0
1135,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0
1136,5,5,0.6,0.6,0.6,0.7694380283355713,0.25,0.9090948700904846,0.0
1137,5,5,0.8,0.8,0.8000000000000002,0.8458176851272583,0.42857142857142855,0.901412844657898,0.0
1138,5,5,0.8,0.6,0.6857142857142857,0.8463545441627502,0.42857142857142855,0.9141228795051575,0.0
1139,5,5,0.8,0.6,0.6857142857142857,0.840423583984375,0.42857142857142855,0.8721420168876648,0.0
1140,5,5,0.6,0.8,0.6857142857142857,0.8252800703048706,0.42857142857142855,0.8705525994300842,0.0
1141,5,5,1.0,1.0,1.0,0.9332779049873352,0.42857142857142855,0.9952927231788635,0.0
1142,5,5,1.0,0.8,0.888888888888889,0.901208758354187,0.42857142857142855,0.8912394642829895,0.0
1143,5,5,0.6,0.4,0.48,0.7323113083839417,0.1111111111111111,0.7602306008338928,0.0
1144,5,5,0.2,0.4,0.26666666666666666,0.6508007049560547,0.1111111111111111,0.7750719785690308,0.0
1145,5,5,0.8,1.0,0.888888888888889,0.8711866140365601,0.25,0.9018040299415588,0.0
1146,5,5,1.0,1.0,1.0,0.901617705821991,0.42857142857142855,0.9727440476417542,0.0
1147,5,5,0.6,1.0,0.7499999999999999,0.7899171113967896,0.1111111111111111,0.9172378778457642,0.0
1148,5,5,1.0,1.0,1.0,0.8913581371307373,0.25,0.9207906126976013,0.0
1149,5,5,1.0,1.0,1.0,1.0,1.0,0.9599100351333618,1.0
1150,5,5,0.8,0.6,0.6857142857142857,0.8245618343353271,0.25,0.9093223810195923,0.0
1151,5,5,0.8,0.8,0.8000000000000002,0.8032885789871216,0.42857142857142855,0.7800983190536499,0.0
1152,5,5,0.6,0.6,0.6,0.757644772529602,0.25,0.8754475116729736,0.0
1153,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1154,5,5,0.6,0.8,0.6857142857142857,0.8731570243835449,0.42857142857142855,0.9440404772758484,0.0
1155,5,5,0.6,0.6,0.6,0.7748514413833618,0.25,0.8875743746757507,0.0
1156,5,5,0.6,0.8,0.6857142857142857,0.7114397287368774,0.0,0.8516507744789124,0.0
1157,5,5,0.6,0.8,0.6857142857142857,0.8157431483268738,0.42857142857142855,0.8996074199676514,0.0
1158,5,5,0.8,0.8,0.8000000000000002,0.8873955607414246,0.6666666666666666,0.9102809429168701,0.0
1159,5,5,0.6,0.6,0.6,0.739251971244812,0.42857142857142855,0.9099982976913452,0.0
1160,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1161,5,5,0.8,0.8,0.8000000000000002,0.8946815133094788,0.42857142857142855,0.9441738128662109,0.0
1162,5,5,0.8,0.8,0.8000000000000002,0.8404138684272766,0.42857142857142855,0.9463274478912354,0.0
1163,5,5,1.0,1.0,1.0,0.9455432891845703,0.6666666666666666,0.9417072534561157,0.0
1164,5,5,0.8,0.8,0.8000000000000002,0.7867600917816162,0.1111111111111111,0.8839536905288696,0.0
1165,5,5,1.0,0.8,0.888888888888889,0.8624973297119141,0.42857142857142855,0.8871208429336548,0.0
1166,5,5,1.0,1.0,1.0,0.9817541837692261,0.6666666666666666,0.9950225949287415,0.0
1167,5,5,0.8,1.0,0.888888888888889,0.9411836266517639,0.42857142857142855,0.9492070078849792,0.0
1168,5,5,0.8,0.8,0.8000000000000002,0.8629268407821655,0.42857142857142855,0.9346444010734558,0.0
1169,5,5,1.0,0.8,0.888888888888889,0.923827052116394,0.25,0.8931299448013306,0.0
1170,5,5,0.2,0.2,0.20000000000000004,0.5635474920272827,0.1111111111111111,0.7758336067199707,0.0
1171,5,5,1.0,1.0,1.0,0.968130886554718,0.6666666666666666,0.9910882711410522,0.0
1172,5,5,0.6,0.6,0.6,0.8692711591720581,0.42857142857142855,0.9550000429153442,0.0
1173,5,5,0.4,0.4,0.4000000000000001,0.7347687482833862,0.1111111111111111,0.9096031785011292,0.0
1174,5,5,0.6,0.8,0.6857142857142857,0.7154132127761841,0.1111111111111111,0.7464718222618103,0.0
1175,5,5,0.6,0.6,0.6,0.7602944374084473,0.42857142857142855,0.84931880235672,0.0
1176,5,5,0.6,0.6,0.6,0.7268376350402832,0.25,0.8780748248100281,0.0
1177,5,5,0.6,0.6,0.6,0.7243292331695557,0.25,0.6900238990783691,0.0
1178,5,5,0.8,0.8,0.8000000000000002,0.8439969420433044,0.42857142857142855,0.9152258038520813,0.0
1179,5,5,1.0,1.0,1.0,1.000000238418579,1.0,0.9870272278785706,1.0
1180,5,5,1.0,1.0,1.0,0.9959607124328613,0.6666666666666666,0.9979326725006104,0.0
1181,5,5,1.0,1.0,1.0,0.9597774744033813,0.6666666666666666,0.9839897751808167,0.0
1182,5,5,0.8,0.8,0.8000000000000002,0.8480395078659058,0.25,0.9506980776786804,0.0
1183,5,5,1.0,1.0,1.0,0.927914023399353,0.25,0.977092444896698,0.0
1184,5,5,0.8,0.8,0.8000000000000002,0.8934211730957031,0.42857142857142855,0.927527129650116,0.0
1185,5,5,0.8,0.8,0.8000000000000002,0.8444074392318726,0.42857142857142855,0.8889040946960449,0.0
1186,5,5,0.6,0.6,0.6,0.762157678604126,0.42857142857142855,0.8639686703681946,0.0
1187,5,5,0.6,0.4,0.48,0.8062242865562439,0.25,0.8747347593307495,0.0
1188,5,5,0.6,0.6,0.6,0.828948974609375,0.1111111111111111,0.9444798231124878,0.0
1189,5,5,0.6,0.6,0.6,0.693642258644104,0.0,0.735904335975647,0.0
1190,5,5,0.6,0.6,0.6,0.7449086904525757,0.1111111111111111,0.8121283650398254,0.0
1191,5,5,0.6,0.6,0.6,0.7227182388305664,0.0,0.7670266628265381,0.0
